NPLV,продувка_res2_V,продувка_res2_T,продувка_res2_O2,продувка_res2_N2,продувка_res2_H2,продувка_res2_CO2,продувка_res2_CO,продувка_res2_AR,продувка_res2_T фурмы 1,продувка_res2_T фурмы 2,продувка_res2_O2_pressure,продувка_res2_delta
511181,223813.75,125.260125520636,15.084425623142796,77.48082234325192,0.0,6.0626155036464695,0.3801301380219403,0.9964750533895224,19.98711931823973,20.07618125044518,15.545427322387695,-2408.4370000000004
511182,220058.921875,106.59722137451172,3.809999942779541,73.30999755859375,0.0,20.15999984741211,1.8200000524520876,0.9100000262260436,18.713657449503412,19.15436452734772,15.487557411193848,-2963.4370000000004
511183,225257.0625,117.70832824707033,15.800000190734863,77.63999938964844,0.0,5.139999866485596,0.449999988079071,0.959999978542328,18.908675299750435,19.57236611215692,15.581597328186035,-2579.4370000000004
511184,220164.078125,125.0,0.0,57.970001220703125,0.2599999904632568,26.1299991607666,14.8100004196167,0.8299999833106995,18.89598418357677,19.179631539892146,15.581597328186035,-2207.4370000000004
511186,221108.3125,128.81944274902344,14.04995059022809,78.11137685712599,0.0030743800965715,6.399322416762675,0.4936363743356436,0.9468811791722136,18.94656368993944,18.59735284221771,15.508902193836333,-2189.4370000000004
511187,222048.546875,132.63888549804688,5.489999771118164,82.0999984741211,0.0399999991059303,10.420000076293944,0.9399999976158142,1.0099999904632568,20.10994911193848,19.813831569602986,15.632234573364258,-2125.4370000000004
511189,225872.796875,141.31944274902344,8.77268079384086,79.32646415534713,0.048808578934411,9.825523589906238,1.026690526519503,0.9975257730975592,19.532535503677096,19.38385334742888,15.625,-1870.4370000000001
511191,222777.078125,100.34722137451172,14.31999969482422,77.0199966430664,0.0,7.079999923706055,0.6399999856948853,0.9399999976158142,20.01238394892493,19.73536069823725,15.51649284362793,-3067.4370000000004
511192,221212.984375,130.20834350585938,11.9399995803833,78.26507247084871,0.0208516479384549,7.856300292256878,0.6597802360634227,1.0754579176287076,20.54877773678645,20.024927485213645,15.545427322387695,-2001.4370000000001
511193,224123.8125,121.08595800252152,15.5600004196167,78.0199966430664,0.0,5.159999847412109,0.2599999904632568,1.0099999904632568,20.976165274230784,20.451328736747406,15.509260177612305,-2658.4370000000004
511194,224845.625,159.375,11.56999969482422,79.3499984741211,0.0299999993294477,7.460000038146973,0.6100000143051147,0.9800000190734864,20.6926315394889,20.06780234678292,15.55260024558414,-1945.4370000000001
511195,225051.453125,119.44444274902344,12.210000038146973,79.91000366210938,0.050000000745058,6.139999866485596,0.6499999761581421,1.0399999618530271,20.67995851193521,20.08523292120765,15.596064567565918,-2130.4370000000004
511196,224227.078125,123.12733425650134,5.96999979019165,77.16000366210938,0.0700000002980232,14.34000015258789,1.4800000190734863,0.9700000286102296,20.60171095705295,20.225690841674805,15.40798568725586,-1949.4370000000001
511197,212350.15625,114.23611450195312,13.737347706617692,77.42883145158265,0.0003272302225261,7.190620124804992,0.6942667588475342,0.9390171582631872,20.94978799181008,20.452962772755683,15.509260177612305,-2305.4370000000004
511198,183333.34375,131.94444274902344,15.760000228881836,79.33000183105469,0.0,3.619999885559082,0.25,1.0399999618530271,22.20609243229685,20.956120798859416,15.581597328186035,-1896.4370000000001
511199,183080.640625,129.1666717529297,12.920339358054983,76.9318879984193,0.0197578688077718,8.58479377432539,0.5440678083705411,1.0089104024030395,21.96977614115221,20.86227035522461,15.530960083007812,-1934.4370000000001
511200,187082.875,145.5496925891285,11.369999885559082,77.7699966430664,0.0099999997764825,9.220000267028809,0.6100000143051147,1.0199999809265137,22.048405473677544,21.23843002319336,15.523727416992188,-1758.4370000000001
511201,185217.59375,131.5972137451172,11.18000030517578,78.11000061035156,0.0299999993294477,9.149999618530272,0.4199999868869781,1.1100000143051147,21.90175765093635,21.248060441927144,15.523727416992188,-1813.4370000000001
511202,187700.515625,130.20834350585938,14.100000381469728,77.8499984741211,0.0,6.630000114440918,0.3700000047683716,1.0399999618530271,21.91388577222824,21.368166339012884,15.523727416992188,-1944.4370000000001
511203,215810.28125,135.4166717529297,10.270000457763672,80.47000122070312,0.0599999986588954,7.369999885559082,0.8199999928474426,1.0099999904632568,22.28009033203125,21.50068717635565,15.49507088029241,-1889.4370000000001
511204,201269.125,117.75941816532644,15.40999984741211,78.0199966430664,0.0,5.099999904632568,0.449999988079071,1.0099999904632568,22.13897202142974,21.582988812727628,15.530960083007812,-2273.4370000000004
511205,221422.171875,166.31944274902344,4.065013207554501,75.7361734674332,0.0385106374370924,16.868191269801017,2.3220690480514925,0.9956233416058972,22.391758856974857,21.599269658616446,15.51649284362793,-1960.4370000000001
511206,224020.5,140.625,14.84445621656335,77.83478331045941,0.0274961122643335,5.943250516710534,0.3850000069841094,0.9669565338155498,22.75380148088312,21.931534286136174,15.545427322387695,-2087.4370000000004
511207,208277.78125,134.02777099609375,16.670000076293945,77.94000244140625,0.0,4.099999904632568,0.3000000119209289,1.0,22.48805460145524,21.86911675836794,15.545427322387695,-2184.4370000000004
511208,204010.703125,143.05555725097656,16.1200008392334,77.69999694824219,0.0,4.800000190734863,0.3300000131130218,1.0499999523162842,22.88773595636541,14.815546191072343,13.425925254821776,-2025.4370000000001
511209,207498.3125,145.8333282470703,15.420000076293944,78.33000183105469,0.0,4.880000114440918,0.3600000143051147,1.0,23.682065749495,14.81158151902443,13.671875,-2021.4370000000001
511210,205930.59375,134.375,14.779999732971191,78.70999908447266,0.0,5.139999866485596,0.3700000047683716,1.0099999904632568,23.580240075666826,13.803254515638212,14.373552322387695,-2075.4370000000004
511211,208166.59375,118.54771624909051,14.81999969482422,77.27999877929688,0.0,6.199999809265137,0.6700000166893005,1.0299999713897705,23.62663990113793,13.450157695576015,14.510994911193848,-2475.4370000000004
511213,221735.578125,128.81944274902344,15.029999732971191,78.63999938964844,0.0,4.900000095367432,0.3600000143051147,1.0700000524520874,22.78668514814648,23.010037758301948,15.591966145437096,-1987.4370000000001
511214,221108.3125,132.29165649414062,7.039999961853027,79.08999633789062,0.0700000002980232,11.789999961853027,0.9700000286102296,1.0299999713897705,22.77089993663979,22.915034091874453,15.581597328186035,-2020.4370000000001
511215,222673.15625,140.9722137451172,15.960000038146973,79.23999786376953,0.0,3.3399999141693115,0.3799999952316284,1.0700000524520874,22.39195470335257,22.521434724330906,15.52374101222906,-1919.4370000000001
511216,216238.875,133.91386859878722,14.800000190734863,77.37999725341797,0.0,6.360000133514404,0.4600000083446502,1.0,22.00346442420416,22.329507402626867,15.545427322387695,-1873.4370000000001
511217,222465.15625,137.84722900390625,12.300000190734863,79.1500015258789,0.0900000035762786,6.639999866485596,0.75,1.0700000524520874,21.91815068160468,22.00387408957206,15.516849253299462,-1789.4370000000001
511218,220164.078125,139.58334350585938,10.858622910693445,79.3254549178716,0.0504405204845494,7.877984919168282,0.8576034254927549,1.0191082269845873,22.30308866529701,22.557965049289827,14.86545181274414,-1915.4370000000001
511221,221212.984375,109.02777862548828,0.0246607467082211,56.7585846380908,0.1200461784804481,26.56999969482422,15.876848833233806,0.779769065748523,20.518847858280065,20.80870619576132,15.530960083007812,-2420.4370000000004
511222,222569.171875,109.375,4.760000228881836,76.76000213623047,0.0099999997764825,15.960000038146973,1.4700000286102295,1.0399999618530271,19.781786339238003,22.21331904484676,15.523727416992188,-2044.4370000000001
511223,219110.15625,119.31193391510118,9.210000038146973,78.87000274658203,0.0399999991059303,9.75,1.0399999618530271,1.100000023841858,20.26912475136287,20.49628860291864,15.010127067565918,-2077.4370000000004
511225,219953.703125,125.34722137451172,4.053835194102208,78.30845184265694,0.039587791425885,13.945257882981265,2.642878179356422,1.030109062194824,20.396499225071494,20.482224493594945,15.567130088806152,-1940.4370000000001
511226,216773.484375,122.91666412353516,11.687576004953096,76.21485573904855,0.0,10.463013246461944,0.6441039214789609,0.9969696962472164,19.404999412896807,19.60604510953455,14.894387245178224,-2026.4370000000001
511229,214303.34375,133.27991446470602,11.32022991290248,76.20520015121195,0.0223892101145893,10.663776140674404,0.8300769310731154,0.9854615426980532,20.858170918720525,21.17148010181418,15.523727416992188,-2334.4370000000004
511230,216238.875,111.03394640816585,0.0,60.310001373291016,0.0799999982118606,26.790000915527344,11.949999809265137,0.8700000047683716,20.57413302704367,20.8890769735393,15.552090342957296,-2471.4370000000004
511232,217519.6875,106.07716824655576,11.43000030517578,75.73999786376953,0.0,11.25,0.6200000047683716,0.959999978542328,19.965280532836918,20.384805933326557,15.523517485175814,-2501.4370000000004
511233,216666.671875,100.69444274902344,15.996972670456875,77.9843103038033,0.0033281003965687,4.772551330683159,0.1665610204644135,1.0315213545377584,20.507888732417936,20.734331542685705,15.545427322387695,-2765.4370000000004
511234,220058.921875,118.34839057659522,16.360000610351562,77.94000244140625,0.0,4.360000133514404,0.2800000011920929,1.059999942779541,21.328684500789056,21.413775627487983,15.740739822387695,-2259.4370000000004
511235,214087.21875,102.08333587646484,13.859999656677246,78.87000274658203,0.0299999993294477,5.710000038146973,0.4799999892711639,1.0499999523162842,21.99375573794047,23.09794738953372,15.545427322387695,-2394.4370000000004
511236,215702.984375,113.54166412353516,6.800000190734863,78.9000015258789,0.1099999994039535,11.710000038146973,1.4700000286102295,1.0,22.14174010891963,22.371805432851374,15.559895515441896,-2211.4370000000004
511237,220479.28125,134.24254706471237,17.530000686645508,80.62999725341797,0.0,0.7599999904632568,0.0900000035762786,1.0,22.768311592338524,23.294279821387164,15.545427322387695,-2000.4370000000001
511238,216666.671875,114.63547135544968,14.890000343322754,82.95999908447266,0.0,0.9800000190734864,0.1099999994039535,1.059999942779541,23.00620227145112,23.16207627577406,15.552661895751951,-2107.4370000000004
511239,222984.8125,105.90277862548828,6.790601497305963,78.58654383609169,0.0720275345448409,12.529999732971191,1.3627819322553791,1.05815794638225,22.750372770441437,22.901093340673384,15.530960083007812,-2264.4370000000004
511240,217944.953125,111.45833587646484,14.5600004196167,78.0199966430664,0.0,5.829999923706055,0.550000011920929,1.0399999618530271,21.656753986439806,21.99073982238769,15.559895515441896,-2134.4370000000004
511241,214303.34375,117.70832824707033,16.770000457763672,78.77999877929688,0.0,3.2100000381469727,0.1800000071525573,1.059999942779541,21.888986592827138,22.1325489821073,15.494791984558104,-2202.4370000000004
511242,217519.6875,112.5,15.757025892282384,78.41604555402483,0.0002666158866618,4.517922509763155,0.3390289449217387,0.9796287319583922,21.14685017570257,21.40602409583361,15.530960083007812,-2536.4370000000004
511243,221108.3125,104.16666412353516,16.469999313354492,79.73999786376953,0.0,2.5299999713897705,0.2300000041723251,1.0299999713897705,20.12899686477542,20.40518749486781,15.51649284362793,-2319.4370000000004
511245,218369.359375,117.70832824707033,13.71880027695294,77.337565702653,0.0003788224470324,7.289267289371917,0.6277344144426903,1.027316877892538,19.55360343662535,20.05231975816822,15.632040048532842,-2487.4370000000004
511246,223192.328125,125.34722137451172,14.720000267028809,77.11000061035156,0.0,6.599999904632568,0.5199999809265137,1.0499999523162842,20.020605799916027,20.16781997680664,15.726272583007812,-2370.4370000000004
511247,220374.28125,111.1111068725586,15.289999961853027,79.88999938964844,0.0,3.4800000190734863,0.3199999928474426,1.0099999904632568,20.94616597291654,20.93335195219136,15.552661895751951,-2440.4370000000004
511248,222152.75,118.05554962158205,10.399999618530272,77.41999816894531,0.0,10.43000030517578,0.6899999976158142,1.0499999523162842,20.57443481979148,20.673372722121904,15.523727416992188,-2153.4370000000004
511249,221003.609375,112.84722137451172,12.81999969482422,79.94999694824219,0.0,5.659999847412109,0.550000011920929,1.0199999809265137,20.67496471520734,20.93534526553349,15.552661895751951,-2572.4370000000004
511250,219426.875,123.2638931274414,13.077882805164045,78.45206862825655,0.0020313942641542,6.925456836943481,0.4853261632919312,1.0584737892517675,20.111587038579977,20.25484683117523,15.545536445267617,-2255.4370000000004
511251,216880.25,118.40277862548828,10.710000038146973,77.81999969482422,0.0399999991059303,9.479999542236328,0.8799999952316284,1.0800000429153442,19.229895859464595,19.56321228141535,15.545427322387695,-2150.4370000000004
511252,219532.34375,110.76388549804688,13.369999885559082,78.72000122070312,0.0099999997764825,6.429999828338623,0.449999988079071,1.0099999904632568,19.587279493158515,20.933382436364965,15.552661895751951,-2214.4370000000004
511253,216238.875,116.66667175292967,16.31930039496296,79.55392928577251,0.0015756629913022,2.8726989802629825,0.1984112170812125,1.0693458190588194,19.575450732013373,19.67593002319336,15.546071936352416,-2197.4370000000004
511254,216666.671875,119.26654272186622,7.53000020980835,77.79000091552734,0.0599999986588954,12.510000228881836,1.1100000143051147,1.0099999904632568,19.391060261244185,20.1733341217041,15.552276085747613,-2102.4370000000004
511255,214195.296875,137.5,5.262073858542377,75.06605751539185,0.0301038055555011,16.66643613713526,1.971730113287285,1.0087543156732737,19.571428380008378,19.584411420213414,15.530960083007812,-1856.4370000000001
511256,212894.515625,134.02777099609375,11.095101608614032,80.23037151512241,0.068200837110447,6.88382106258798,0.6952238596197384,1.0402691003523374,19.90664016309756,19.953293432712005,15.581597328186035,-1934.4370000000001
511257,217200.203125,129.75480764883537,10.5,79.12000274658203,0.0399999991059303,8.489999771118164,0.800000011920929,1.0499999523162842,20.132595725681472,20.233326555029745,15.567130088806152,-1956.4370000000001
511258,215917.515625,117.0138931274414,14.103469109048648,79.87578898597211,0.0227427595061784,4.479999907162725,0.4608163162305647,1.0718367756629477,20.3872213708349,20.594182085512703,15.40798568725586,-2273.4370000000004
511259,218475.359375,130.34235160020145,13.720000267028809,78.48999786376953,0.0,6.360000133514404,0.3499999940395355,1.0700000524520874,20.40696763413155,20.58019336152058,15.300694111567823,-1991.4370000000001
511260,217200.203125,139.23611450195312,12.34000015258789,80.16999816894531,0.0799999982118606,5.900000095367432,0.4600000083446502,1.0499999523162842,20.681581460533963,20.825097612990547,15.736972708326649,-1858.4370000000001
511261,215917.515625,142.01388549804688,4.860000133514404,76.16999816894531,0.0399999991059303,16.350000381469727,1.5199999809265137,1.0700000524520874,19.966728154785084,20.26426825374456,15.624502033123443,-1814.4370000000001
511262,214842.75,143.75,12.170000076293944,79.30999755859375,0.0099999997764825,6.769999980926514,0.699999988079071,1.0299999713897705,19.72940647694651,19.938306036202803,15.545427322387695,-1885.4370000000001
511263,213003.203125,141.31944274902344,8.15999984741211,78.08000183105469,0.0599999986588954,11.460000038146973,1.2200000286102295,1.0299999713897705,20.6842842548415,20.74228643629286,15.545427322387695,-1902.4370000000001
511264,208499.9375,144.0972137451172,11.760631782076556,80.16110882274607,0.0598930467896283,6.187861000577821,0.7672548829552962,1.0692431509547855,21.26558801253712,21.32029541694422,15.552661895751951,-1838.4370000000001
511265,210378.84375,131.1234290591849,11.181317214285558,80.3702912068629,0.0797805194787691,6.643346880034982,0.6663237477362728,1.0588476798498418,21.31955629236558,21.42531674889957,15.617765426635742,-1996.4370000000001
511266,213003.203125,140.625,7.821191170870228,76.43009651552147,0.0424717086777224,13.421989170549312,1.2891959725008826,0.9855509310552518,21.614580154418945,21.77179069218673,15.277777671813965,-1899.4370000000001
511267,207163.375,149.6527862548828,4.230000019073486,76.43000030517578,0.0299999993294477,17.09000015258789,1.190000057220459,1.0299999713897705,21.550646587056946,21.93128113420042,13.234922298649014,-1993.4370000000001
511268,209054.296875,143.75,3.809999942779541,74.70999908447266,0.0199999995529651,19.0,1.4900000095367432,0.9700000286102296,22.01224303115261,23.267564629127826,15.241609573364258,-1978.4370000000001
511270,207163.375,121.52777862548828,1.659999966621399,70.70999908447266,0.2199999988079071,23.049999237060547,3.3499999046325684,1.0099999904632568,21.6427786856626,21.89748480768487,14.22164249420166,-2339.4370000000004
511271,210378.84375,123.61111450195312,14.033068791517673,81.82472256616997,0.0203038422770338,2.8037680912848586,0.2497587670219085,1.0693211778432676,21.23268383334389,21.527548882228043,15.51649284362793,-2237.4370000000004
511272,209827.96875,151.25624314074645,10.210000038146973,75.2300033569336,0.0,12.350000381469728,1.1799999475479126,1.0299999713897705,20.564181837602096,20.701159103884752,15.653838551470212,-2025.4370000000001
511273,212350.15625,146.5277862548828,7.167358542388341,80.38475052853848,0.1035460986672563,10.315690469432187,1.0347107659757069,0.9930188577130156,20.54252729084501,20.68806404640253,15.675637245178224,-1833.4370000000001
511274,214195.296875,160.06023341716215,11.220000267028809,78.36000061035156,0.0399999991059303,8.319999694824219,0.9900000095367432,1.0700000524520874,20.55351502786983,21.25907045159458,15.632234573364258,-1721.4370000000001
511275,207163.375,215.2777862548828,7.800000190734863,79.38999938964844,0.0599999986588954,10.729999542236328,1.0,1.0199999809265137,21.03587913513184,23.26388931274414,15.234375,-2267.4370000000004
511276,209938.265625,136.11111450195312,6.456630891653208,79.30100130336861,0.0435565812964912,11.83258627193354,1.347830764742998,1.0124153665395883,21.30525348383352,21.434120437015835,15.668402671813965,-2065.4370000000004
511277,216773.484375,133.3333282470703,14.81999969482422,81.19999694824219,0.0,2.680000066757202,0.2399999946355819,1.059999942779541,20.854457264854798,21.22250193218852,15.545427322387695,-2317.4370000000004
511278,210158.65625,140.9722137451172,11.399999618530272,80.77999877929688,0.0599999986588954,6.170000076293945,0.5199999809265137,1.0700000524520874,20.860622169584087,21.04326369861762,15.545427322387695,-1941.4370000000001
511279,217732.421875,142.53918079174903,0.0,63.220001220703125,0.1299999952316284,25.6200008392334,10.130000114440918,0.8999999761581421,20.453539994953548,20.605713298999397,15.593940362728462,-1931.4370000000001
511280,211585.734375,136.80555725097656,0.0,67.56999969482422,0.0799999982118606,25.440000534057617,5.96999979019165,0.9399999976158142,20.564564301795567,21.23842315673828,15.530960083007812,-1992.4370000000001
511281,212894.515625,131.94444274902344,3.150000095367432,75.08999633789062,0.0199999995529651,19.190000534057617,1.5099999904632568,1.0299999713897705,20.770101918114555,22.223029913452716,15.530960083007812,-2043.4370000000001
511282,214087.21875,135.06944274902344,15.84000015258789,80.2699966430664,0.0,2.650000095367432,0.2000000029802322,1.0399999618530271,20.667062958674645,21.109930924329717,15.523727416992188,-2111.4370000000004
511283,214519.28125,140.9722137451172,16.886677290398406,81.65704996144804,0.0,0.4539450758747502,0.0772117945208306,0.9289544296648165,20.802586363750088,21.339044739928426,15.509260177612305,-2068.4370000000004
511284,209054.296875,139.23611450195312,17.920000076293945,80.1500015258789,0.0,0.8299999833106995,0.1199999973177909,0.9700000286102296,21.01606891884789,21.79084004805638,15.559895515441896,-2069.4370000000004
511285,213762.59375,133.3333282470703,0.9700000286102296,74.55999755859375,0.0299999993294477,21.40999984741211,2.0799999237060547,0.9399999976158142,21.68608473315973,22.816981324800405,15.545427322387695,-2346.4370000000004
511286,207721.328125,149.30555725097656,10.649999618530272,80.11000061035156,0.050000000745058,7.619999885559082,0.5199999809265137,1.0499999523162842,22.35070111142625,22.72517777954669,15.632234573364258,-2220.4370000000004
511287,209165.0,131.94444274902344,13.675034267654835,76.47828317373461,0.0024316939347184,8.484955320253164,0.3676965099772768,0.9950786066316044,23.103794910781563,23.199129215596656,15.530960083007812,-2262.4370000000004
511288,209938.265625,147.9166717529297,16.38535816789622,77.05654391836613,0.0,5.273585819628134,0.2370119470049185,1.0684085274881014,23.570648257977496,23.766819559073472,15.530960083007812,-2028.4370000000001
511289,210488.84375,138.88888549804688,13.316014960915563,75.92437633290294,0.0010991787499102,9.320265151510918,0.4052651479388728,1.037537841860092,23.76332968498953,23.929399490356445,15.480324745178224,-2105.4370000000004
511290,210378.84375,135.76388549804688,14.735678326156645,78.34707412305336,0.0097406514896702,5.429964027588848,0.4053618885280139,1.0636347678858806,24.27201046302968,24.508100509643555,15.545427322387695,-2115.4370000000004
511291,210268.78125,138.88888549804688,15.369143735445462,76.67258271449218,0.0002409638500357,6.490843543087143,0.457712382835688,1.0087290879077335,24.316292528976263,24.564726738144785,13.715277671813965,-2412.4370000000004
511292,207051.609375,144.44444274902344,13.47128754890181,76.14203260408307,0.0048036255685224,8.813092038710671,0.5412072366482056,1.0323943288273494,25.43017173594131,25.587341657325403,14.547164916992188,-2159.4370000000004
511293,205255.03125,138.88888549804688,12.109999656677246,75.29000091552734,0.0,10.970000267028809,0.6700000166893005,0.9700000286102296,25.86987972259521,26.169054508446816,15.350114822387695,-2194.4370000000004
511295,207609.84375,150.69444274902344,1.350000023841858,75.22000122070312,0.0099999997764825,20.350000381469727,2.0899999141693115,0.9800000190734864,25.9815034216444,26.25944117495888,14.286747932434082,-2228.4370000000004
511296,202530.28125,139.23611450195312,8.350000381469727,78.76158287314243,0.0388203744674176,10.413565239382171,1.0937433108926458,1.026149705769544,27.0096199390662,27.658485304634524,13.30295181274414,-2321.4370000000004
511297,205480.484375,143.05555725097656,6.989999771118164,73.91999816894531,0.0199999995529651,17.3799991607666,0.7699999809265137,0.9200000166893004,27.063024332890144,27.23336585799796,13.75868034362793,-2222.4370000000004
511298,209386.234375,139.58334350585938,1.0878588023938631,51.17158609143855,0.1784815220097746,27.27775784515058,19.515758827052405,0.7624222401654321,26.34998427217428,26.53407919459406,15.234375,-2303.4370000000004
511299,206379.71875,145.48611450195312,10.3182738960212,73.93000030517578,0.0,13.24820290487832,0.8600000143051147,1.0499999523162842,25.57869911193848,26.460682518202557,14.836515426635742,-2165.4370000000004
511300,204124.140625,160.41665649414062,7.599999904632568,77.76000213623047,0.0299999993294477,12.399999618530272,1.1399999856948853,1.059999942779541,26.0709675045464,26.24983114945261,14.134203616350298,-1804.4370000000001
511301,203100.96875,161.80555725097656,8.489999771118164,73.44000244140625,0.0,16.229999542236328,0.8399999737739563,1.0,25.97927922643964,28.25740885330459,13.237847328186035,-1989.4370000000001
511302,200808.546875,159.05059058345967,6.570000171661377,75.94000244140625,0.0399999991059303,15.619999885559082,0.8399999737739563,0.9900000095367432,25.378389018933213,26.10760576862934,13.56336784362793,-1911.4370000000001
511303,207051.609375,148.95834350585938,0.0,64.44000244140625,0.1800000071525573,25.3799991607666,9.09000015258789,0.8999999761581421,24.82625574417,28.028527699246013,14.228877067565918,-2036.4370000000001
511305,208721.859375,150.0,10.0,74.16000366210938,0.0,13.93000030517578,0.9200000166893004,0.9900000095367432,24.322037460844395,25.402922496733524,12.203413963317873,-2118.4370000000004
511306,208610.9375,147.9166717529297,11.199999809265137,76.01000213623047,0.0,11.25,0.4900000095367431,1.0499999523162842,24.57454627240876,24.83937431695893,13.49826431274414,-1985.4370000000001
511307,212132.03125,129.1666717529297,0.0,56.02000045776367,0.6100000143051147,25.09000015258789,17.469999313354492,0.8100000023841858,24.130544735207167,24.41968586056732,14.785880088806152,-2243.4370000000004
511308,209827.96875,105.55555725097656,17.31999958262724,79.4694932531138,0.0124918029994749,1.905122817440626,0.2860065564488818,1.0083823198196935,23.790084053950054,24.04161784959876,15.603023266282614,-4337.437
511309,212350.15625,118.40277902703536,9.948935414448435,74.75990607852027,0.0079096045534489,13.616767959449682,0.6578707308313693,0.9974524603143844,23.023802968618032,23.15323840194012,15.530960083007812,-2386.4370000000004
511310,212459.140625,151.73609924316406,2.894021739130435,52.304083236960864,0.2228820961147677,19.560174227280296,24.28071863095485,0.7139565241077672,23.26865156841942,23.48400592304649,15.617765426635742,-1794.4370000000001
511311,215702.984375,129.86111450195312,1.0202187970117615,61.42494356763232,0.170109896746638,25.915603889213813,10.699473506199164,0.8074780830688644,23.11920928955078,23.081782224009917,15.510551861354283,-2032.4370000000001
511312,214519.28125,141.96291876276698,7.940724391732577,74.44112317950673,0.0273257366546377,15.62018744598532,1.038309846125858,0.9355063681071591,23.120568792804395,23.19301540931959,15.552617613742072,-1916.4370000000001
511313,215058.140625,125.69445037841795,10.279999732971191,74.69999694824219,0.0,13.229999542236328,0.8600000143051147,0.9399999976158142,22.73655926451391,22.859070547194708,15.530960083007812,-2292.4370000000004
511314,215917.515625,138.88888549804688,9.079999923706056,79.58999633789062,0.0900000035762786,8.979999542236328,1.2400000095367432,1.0099999904632568,23.46275513709625,23.55323982238769,15.552765727613531,-1879.4370000000001
511315,217306.75,139.76434551301548,13.0,77.0999984741211,0.0,8.229999542236328,0.6499999761581421,1.0299999713897705,22.78480173329838,23.023003513827646,15.552661895751951,-1840.4370000000001
511316,217519.6875,125.0,9.859999656677246,76.83000183105469,0.050000000745058,10.850000381469728,1.399999976158142,1.0099999904632568,23.417557067229968,23.55323982238769,15.552685690553565,-1957.4370000000001
511317,216238.875,123.95833587646484,17.049999237060547,79.4000015258789,0.0,2.2300000190734863,0.25,1.0700000524520874,23.46895118381666,24.057644245376345,15.581597328186035,-1888.4370000000001
511318,217838.71875,147.03344600640455,12.711807245355692,75.55002216271662,0.0084872301997276,9.971729087454865,0.7745579784417668,0.984341856070258,23.26388931274414,23.418457988806303,15.596064567565918,-1987.4370000000001
511319,218369.359375,120.4861068725586,3.799999952316284,69.94999694824219,0.0,23.020000457763672,2.25,0.9800000190734864,23.65295323841356,23.948326667336858,15.567130088806152,-2507.4370000000004
511320,213545.890625,128.81944274902344,15.124601979676616,76.63999938964844,0.0,6.573270479262996,0.4245296740842452,1.0127062035020975,24.505108602323883,24.758882173634348,15.625,-2249.4370000000004
511321,212568.0625,125.0,15.766008157138677,76.76344621413412,0.0136699028385495,5.838388448548549,0.5578058374738231,1.0611046895731326,24.82760014394337,25.0440834066662,15.567130088806152,-2287.4370000000004
511322,212132.03125,142.01388549804688,15.079999923706056,76.87000274658203,0.0,6.650000095367432,0.3300000131130218,1.059999942779541,24.913190841674805,25.95429515157427,15.51649284362793,-2393.4370000000004
511323,214195.296875,129.1666717529297,13.889591127155606,75.8125660160045,0.0020984456792396,8.614352033545934,0.6735799252462707,1.0178560146947155,25.4057070829502,25.676186642792548,15.545427322387695,-2283.4370000000004
511324,211476.296875,135.76388549804688,16.0,78.68000030517578,0.0,4.0,0.25,1.0700000524520874,25.258682943352078,25.39269510904948,15.552661895751951,-2173.4370000000004
511325,210818.5,136.11111450195312,7.446374728806857,78.5403993080673,0.0309876538557607,11.759162872416493,1.2395890287748754,0.993857712735882,25.17389233295734,25.408005504470932,15.523727416992188,-2052.4370000000004
511326,214842.75,140.52954010374518,11.460898506507444,80.58897987339977,0.0302473292845715,6.092096460073298,0.6958426758646965,1.1191292085339517,24.844473204038906,24.933296891956907,15.545427322387695,-1938.4370000000001
511327,212132.03125,148.95045769003116,13.934806054876756,78.08818675999808,0.0199999995529651,6.282456537331776,0.6767549904878477,1.038435629243302,23.79362257933005,23.953217410121315,15.545427322387695,-1852.4370000000001
511328,210268.78125,133.68055725097656,12.890000343322754,79.36000061035156,0.0199999995529651,6.050000190734863,0.6000000238418579,1.0800000429153442,24.216608354919835,24.317615297105576,15.530960083007812,-1971.4370000000001
511329,210378.84375,139.58334350585938,0.2164772640575062,71.04659275916745,0.0697115387480992,24.14383164353258,3.542414622669771,0.97947508456513,24.36546523709545,24.471306117313844,15.625,-2028.4370000000001
511330,208055.375,135.76388549804688,0.0,62.04999923706055,0.0599999986588954,28.59000015258789,8.329999923706055,0.9700000286102296,24.739580154418945,24.990355014801025,15.530960083007812,-2087.4370000000004
511331,205255.03125,144.0972137451172,14.176466552281784,76.02610831224281,0.0009406779450759,8.21410125150519,0.5530677896608615,1.0259237003528463,25.18419160982118,25.27286100900301,15.422452926635742,-2361.4370000000004
511332,207386.734375,142.36111450195312,15.710000038146973,77.87999725341797,0.0,5.019999980926514,0.2599999904632568,1.1299999952316284,25.226524318030123,25.594025883928737,15.552661895751951,-2004.4370000000001
511333,208832.734375,124.65277862548828,0.2716040404545778,58.869998931884766,0.1099999994039535,26.649999618530277,13.460000038146973,0.9100000262260436,25.868059158325195,25.919361570114905,15.552661895751951,-2259.4370000000004
511334,210928.296875,143.05555725097656,0.0,66.22000122070312,0.1400000005960464,24.770000457763672,7.949999809265137,0.9200000166893004,25.086809158325195,25.78460514918656,15.530960083007812,-2007.4370000000001
