NPLV,продувка_res_V,продувка_res_T,продувка_res_O2,продувка_res_N2,продувка_res_H2,продувка_res_CO2,продувка_res_CO,продувка_res_AR,продувка_res_T фурмы 1,продувка_res_T фурмы 2,продувка_res_O2_pressure,продувка_res_delta
511287,217944.953125,905.2083740234376,0.0,57.0,0.1000000014901161,28.979999542236328,13.109999656677246,0.8100000023841858,22.62034096775285,32.11804962158203,15.545427322387695,0.5630000000000001
511288,213437.46875,839.9305419921875,3.4616778776949686,51.77999877929688,0.6399999856948853,25.920000076293945,20.920000076293945,0.75,23.337601264897923,31.39468002319336,15.545427322387695,0.5630000000000001
511289,208277.78125,801.0416259765625,0.0,46.310001373291016,0.9300000071525574,22.68000030517578,29.399999618530277,0.6800000071525574,23.09670568395544,31.25867919921875,15.458622932434082,0.5630000000000001
511290,215810.28125,817.3611450195312,4.190000057220459,76.6500015258789,0.0399999991059303,16.860000610351562,1.2799999713897705,0.9800000190734864,24.01619911193848,33.04397964477539,15.27054500579834,0.5630000000000001
511291,215595.65625,868.75,0.0,55.709999084472656,0.209999993443489,25.920000076293945,17.389999389648438,0.7599999904632568,24.598610711652174,33.711675463982345,14.836515426635742,0.5630000000000001
511292,212676.9375,913.5416259765624,0.0,71.31999969482422,0.0299999993294477,24.299999237060547,3.400000095367432,0.949999988079071,25.520830154418945,36.95022964477539,14.93055534362793,0.5630000000000001
511293,211038.0,889.2361450195312,0.0,65.77999877929688,0.0399999991059303,27.549999237060547,5.71999979019165,0.9100000262260436,25.82735203888457,37.67361068725586,13.375289916992188,0.5630000000000001
511295,218369.359375,853.125,1.350000023841858,75.22000122070312,0.0099999997764825,20.350000381469727,2.0899999141693115,0.9800000190734864,26.35994911193848,35.9375,14.691840171813965,0.5630000000000001
511296,218051.125,748.9583129882812,8.350000381469727,78.72000122070312,0.0399999991059303,10.729999542236328,1.1299999952316284,1.0299999713897705,26.848101761761832,35.01156997680664,13.382522583007812,0.5630000000000001
511297,219848.4375,852.4305419921875,1.5700000524520874,73.91999816894531,0.0199999995529651,21.6299991607666,1.899999976158142,0.959999978542328,26.79397964477539,36.66088104248047,12.167244911193848,0.5630000000000001
511298,212459.140625,816.6666870117188,0.0,50.970001220703125,0.1899999976158142,28.030000686645508,20.049999237060547,0.7599999904632568,26.92643771701389,41.4351806640625,12.637442588806152,0.5630000000000001
511299,216131.8125,804.1666870117188,0.0,39.2599983215332,0.4199999868869781,22.059999465942383,37.61000061035156,0.6499999761581421,26.275220598493306,38.91781997680664,14.86545181274414,0.5630000000000001
511300,223813.75,765.9722290039062,7.599999904632568,77.76000213623047,0.0299999993294477,12.399999618530272,1.1399999856948853,1.059999942779541,25.955466005537247,38.10763931274414,14.590567588806152,0.5630000000000001
511301,217944.953125,843.75,0.0,52.09999847412109,0.3000000119209289,25.649999618530277,21.13999938964844,0.8107741959633366,25.43945574760437,34.72222137451172,13.90335750579834,0.5630000000000001
511302,218792.984375,821.1805419921875,6.570000171661377,75.94000244140625,0.0399999991059303,15.619999885559082,0.8399999737739563,0.9900000095367432,25.21586421179393,37.15277862548828,11.791088104248049,0.5630000000000001
511303,216880.25,823.2638549804688,0.0,64.44000244140625,0.1800000071525573,25.3799991607666,9.09000015258789,0.8999999761581421,25.059027481079102,36.66088104248047,12.384259223937988,0.5630000000000001
511305,217200.203125,835.0694580078125,0.0,64.54000091552734,0.0399999991059303,31.040000915527344,3.440000057220459,0.9399999976158142,24.529298094815985,37.29745101928711,12.261284828186035,0.5630000000000001
511306,225872.796875,793.0555419921875,8.039999961853027,76.94999694824219,0.0199999995529651,12.670000076293944,1.3300000429153442,0.9900000095367432,24.46317354838053,37.96295928955078,12.384259223937988,0.5630000000000001
511307,209275.65625,855.5556030273438,0.0,56.02000045776367,0.6100000143051147,25.09000015258789,17.469999313354492,0.8100000023841858,24.144964122772212,34.86690139770508,12.434896469116213,0.5630000000000001
511308,218263.34375,825.0,0.0,38.59999847412109,0.4799999892711639,21.309999465942383,38.9900016784668,0.6200000047683716,24.342632681131363,34.05670928955078,13.071470260620115,0.5630000000000001
511309,225154.28125,850.6943969726562,0.0,53.650001525878906,0.2399999946355819,24.81999969482422,20.51000022888184,0.7799999713897705,23.91355441865467,36.28472137451172,15.762442588806152,0.5630000000000001
511310,223503.25,840.9722290039062,0.0,47.34000015258789,0.25,23.07999992370605,28.649999618530277,0.6800000071525574,23.50886349891549,37.4710693359375,15.747974395751951,0.5630000000000001
511311,225359.796875,885.763916015625,0.0,60.0099983215332,0.1800000071525573,27.559999465942383,11.449999809265137,0.800000011920929,22.71323761707399,37.21065139770508,15.747974395751951,0.5630000000000001
511312,224639.625,848.611083984375,7.226168195777964,59.13999938964844,0.1700000017881393,25.68000030517578,14.229999542236328,0.7799999713897705,22.768778129860205,33.88309860229492,15.762442588806152,0.5630000000000001
511313,224227.078125,840.9722290039062,0.0,52.31999969482422,0.2199999988079071,25.84000015258789,20.920000076293945,0.699999988079071,23.321760177612305,34.28820037841797,15.762442588806152,0.5630000000000001
511314,222569.171875,697.5694580078125,9.079999923706056,79.58999633789062,0.0900000035762786,8.979999542236328,1.2400000095367432,1.0099999904632568,23.184166616323044,34.92477035522461,15.740739822387695,0.5630000000000001
511315,226895.3125,813.1943969726562,0.0,61.02999877929688,0.2899999916553497,22.3799991607666,15.479999542236328,0.8100000023841858,22.48263931274414,32.98611068725586,15.740739822387695,0.5630000000000001
511316,216452.890625,653.4722290039062,9.859999656677246,76.83000183105469,0.050000000745058,10.850000381469728,1.399999976158142,1.0099999904632568,22.943125098092214,32.46527862548828,15.747974395751951,0.5630000000000001
511317,224845.625,656.5972290039062,12.449999809265137,78.01000213623047,0.0099999997764825,7.639999866485596,0.8100000023841858,1.0788235721342705,23.2320002341757,34.60647964477539,15.581597328186035,0.5630000000000001
511318,218898.75,825.3472290039062,0.0,43.31999969482422,0.2300000041723251,21.93000030517578,33.90999984741211,0.6200000047683716,22.6851806640625,33.85416030883789,15.747974395751951,0.5630000000000001
511319,213111.859375,793.4027709960938,0.0,31.149999618530277,0.3400000035762787,19.01000022888184,48.97999954223633,0.5199999809265137,23.92033170217491,35.46939578586154,15.581597328186035,0.5630000000000001
511320,212894.515625,807.2916870117188,0.0,28.88999938964844,0.1800000071525573,19.459999084472656,50.959999084472656,0.5,24.28090745431405,34.75942284720285,15.79861068725586,0.5630000000000001
511321,214734.984375,865.9722290039062,0.7599999904632568,69.88999938964844,0.0,25.8700008392334,2.549999952316284,0.9300000071525574,25.03186411992741,33.13079071044922,15.552661895751951,0.5630000000000001
511322,221212.984375,902.4306030273438,0.0,69.80000305175781,0.0099999997764825,25.8799991607666,3.369999885559082,0.9399999976158142,24.52209273537437,34.57754898071289,15.762442588806152,0.5630000000000001
511323,215058.140625,845.1388549804688,1.5251461274442617,65.54000091552734,0.0599999986588954,26.190000534057617,7.320000171661377,0.8899999856948853,24.8367576239244,38.68634033203125,15.759548950195311,0.5630000000000001
511324,222673.15625,838.5416259765625,0.7599999904632568,71.87000274658203,0.0399999991059303,23.26000022888184,3.109999895095825,0.959999978542328,25.0,37.5289306640625,15.45138931274414,0.5630000000000001
511325,225359.796875,810.763916015625,6.869999885559082,77.51000213623047,0.0199999995529651,13.1899995803833,1.3899999856948853,1.0199999809265137,24.789116875600005,33.27545928955078,15.78414249420166,0.5630000000000001
511326,217306.75,734.7222290039062,11.649999618530272,80.23999786376953,0.0299999993294477,6.239999771118164,0.7099999785423279,1.1299999952316284,24.873226208537147,31.97337913513184,15.552661895751951,0.5630000000000001
511327,223503.25,721.1805419921875,11.359999656677246,80.05999755859375,0.0199999995529651,6.800000190734863,0.7099999785423279,1.059999942779541,24.148905458121465,30.58448982238769,15.740739822387695,0.5630000000000001
511328,217732.421875,642.013916015625,12.890000343322754,79.36000061035156,0.0199999995529651,6.050000190734863,0.6000000238418579,1.0800000429153442,24.62384033203125,31.07638931274414,15.776909828186035,0.5630000000000001
511329,213979.046875,844.4444580078125,0.0,59.77000045776367,0.2199999988079071,27.059999465942383,12.020000457763672,0.9200000166893004,24.447741015204063,34.33883571624756,15.740739822387695,0.5630000000000001
511330,217413.234375,885.0694580078125,0.0,62.04999923706055,0.0599999986588954,28.59000015258789,8.329999923706055,0.9700000286102296,25.109834374772745,34.28820037841797,15.914352416992188,0.5630000000000001
511331,218475.359375,835.4166870117188,0.0,65.12999725341797,0.0399999991059303,26.799999237060547,7.119999885559082,0.8999999761581421,24.60703911319856,36.19791030883789,15.422452926635742,0.5630000000000001
511332,217944.953125,835.4166870117188,0.0,65.30000305175781,0.1599999964237213,25.56999969482422,7.980000019073486,0.9900000095367432,25.551592737501224,34.17245101928711,15.776909828186035,0.5630000000000001
511333,218475.359375,840.625,0.0,58.869998931884766,0.1099999994039535,26.649999618530277,13.460000038146973,0.9100000262260436,24.621773515428817,36.89934868648135,15.740739822387695,0.5630000000000001
511334,213111.859375,854.5138549804688,0.0,66.22000122070312,0.1400000005960464,24.770000457763672,7.949999809265137,0.9200000166893004,25.238362963504205,38.36804962158203,15.596064567565918,0.5630000000000001
511335,214303.34375,846.875,0.0,69.33000183105469,0.1599999964237213,24.399999618530277,5.130000114440918,0.9800000190734864,25.729071351348377,37.53431382290152,15.747974395751951,0.5630000000000001
511336,212132.03125,843.75,0.3199999928474426,71.80999755859375,0.0900000035762786,23.1200008392334,3.630000114440918,1.0299999713897705,25.33201359894316,35.574843088785805,15.762442588806152,0.5630000000000001
511337,204803.4375,779.8611450195312,0.0,38.47999954223633,0.3600000143051147,19.809999465942383,40.650001525878906,0.6899999976158142,25.95486068725586,37.14857827463457,15.8203125,0.5630000000000001
511338,214087.21875,844.4444580078125,0.0,67.08999633789062,0.0799999982118606,26.25,5.570000171661377,1.0099999904632568,25.614248357500347,37.18170928955078,15.567130088806152,0.5630000000000001
511339,213979.046875,824.3055419921875,0.0,50.900001525878906,0.3199999928474426,23.43000030517578,24.540000915527344,0.8100000023841858,25.8101806640625,37.08204679135923,15.8203125,0.5630000000000001
511341,200808.546875,762.8472290039062,0.0,36.27999877929688,0.6700000166893005,20.059999465942383,42.380001068115234,0.6200000047683716,26.209702618150825,39.55440139770508,15.769675254821776,0.5630000000000001
511342,206939.765625,826.3888549804688,0.0,46.97999954223633,0.6100000143051147,24.920000076293945,26.739999771118164,0.75,26.13748625458264,37.64468002319336,15.8203125,0.5630000000000001
511343,211585.734375,812.1527709960938,0.0,55.040000915527344,0.3300000131130218,24.6200008392334,19.170000076293945,0.8399999737739563,26.344662972216337,38.51272964477539,15.873842811584472,0.5630000000000001
511344,205142.234375,753.8194580078125,0.0,37.31999969482422,0.449999988079071,19.790000915527344,41.81999969482422,0.6200000047683716,26.890596436948744,37.44213104248047,14.945022583007812,0.5630000000000001
511345,213654.28125,812.1527709960938,0.0,51.77999877929688,0.25,24.06999969482422,23.11000061035156,0.7900000214576721,26.987563234965005,38.54166030883789,14.156539916992188,0.5630000000000001
511346,197202.65625,779.5138549804688,0.0,28.0,0.3700000047683716,16.5,54.630001068115234,0.5099999904632568,26.67823982238769,32.40740966796875,15.769675254821776,0.5630000000000001
511347,212022.875,809.375,0.0,52.7400016784668,0.3100000023841858,22.65999984741211,23.459999084472656,0.8299999833106995,26.690747074146365,37.23958969116211,15.78414249420166,0.5630000000000001
511348,224330.28125,825.3472290039062,0.0,57.84999847412109,0.270000010728836,23.46999931335449,17.600000381469727,0.8199999928474426,26.439932340986275,38.02083969116211,15.769675254821776,0.5630000000000001
511349,213545.890625,819.4444580078125,0.0,39.459999084472656,0.2899999916553497,21.5,38.09999847412109,0.6499999761581421,26.300753103483707,37.73147964477539,15.58882999420166,0.5630000000000001
511350,213545.890625,768.75,0.0,43.38999938964844,0.3100000023841858,21.43000030517578,34.209999084472656,0.6600000262260437,26.01272964477539,36.8417272567749,15.78414249420166,0.5630000000000001
511351,225872.796875,770.8333129882812,5.809999942779541,78.26000213623047,0.0599999986588954,13.539999961853027,1.2599999904632568,1.0800000429153442,26.215280532836918,39.17824172973633,15.813077926635742,0.5630000000000001
511352,228116.28125,851.0416870117188,0.0,70.56999969482422,0.1299999952316284,23.899999618530277,4.380000114440918,1.0199999809265137,26.175066167658027,37.38425827026367,15.79861068725586,0.5630000000000001
511353,225257.0625,836.8056030273438,0.0,66.0999984741211,0.0900000035762786,27.530000686645508,5.289999961853027,0.9900000095367432,26.968296190587484,39.8148193359375,15.79861068725586,0.5630000000000001
511354,224020.5,848.9583740234375,1.6399999856948853,72.30999755859375,0.0399999991059303,22.920000076293945,2.150000095367432,0.9399999976158142,26.762497621424057,38.51272964477539,15.79861068725586,0.5630000000000001
511355,231240.609375,825.0,4.25,78.9800033569336,0.0599999986588954,14.0,1.7100000381469729,1.0,25.462970733642575,38.97570037841797,15.697338104248049,0.5630000000000001
511356,226589.03125,814.9305419921875,8.399999618530273,74.01000213623047,0.0199999995529651,11.329999923706056,5.320000171661377,0.9100000262260436,24.620144056719404,37.00809860229492,15.219907760620115,0.5630000000000001
511357,231440.734375,849.3055419921875,6.922960920706808,74.77999877929688,0.0599999986588954,20.670000076293945,3.5199999809265137,0.9700000286102296,24.037742280612022,36.04973428899592,15.769675254821776,0.5630000000000001
511358,228116.28125,845.4861450195312,11.279999732971191,82.06999969482422,0.0299999993294477,4.909999847412109,0.7300000190734863,0.9900000095367432,23.84722343444824,33.810760498046875,15.8203125,0.5630000000000001
511359,216986.9375,866.3194580078125,0.0,74.75,0.0799999982118606,21.36000061035156,2.8399999141693115,0.9700000286102296,24.09447912918894,36.08218002319336,15.747974395751951,0.5630000000000001
511360,230237.390625,876.736083984375,2.990000009536743,77.04000091552734,0.0399999991059303,17.290000915527344,1.649999976158142,0.9900000095367432,24.31451735032343,35.06945037841797,15.805845260620115,0.5630000000000001
511361,218263.34375,861.4583129882812,3.009999990463257,75.36000061035156,0.0599999986588954,17.010000228881836,3.5799999237060547,0.9800000190734864,24.45022964477539,34.89583969116211,15.769675254821776,0.5630000000000001
511362,216880.25,885.4166259765625,1.8200000524520876,79.20999908447266,0.0199999995529651,16.420000076293945,1.5299999713897705,1.0,24.9259053143588,33.85778093338013,15.617765426635742,0.5630000000000001
511363,222256.953125,838.1944580078125,0.0,75.9000015258789,0.1000000014901161,19.5,3.5299999713897705,0.9800000190734864,25.127057111352904,36.66088104248047,15.78414249420166,0.5630000000000001
511364,222569.171875,816.6666870117188,0.0,65.69999694824219,0.1800000071525573,23.030000686645508,10.18000030517578,0.9200000166893004,24.885513471520465,37.35531997680664,15.740739822387695,0.5630000000000001
511365,213654.28125,759.375,0.0,65.69999694824219,0.1800000071525573,23.030000686645508,10.18000030517578,0.9200000166893004,24.88146287264031,36.92129898071289,15.747974395751951,0.5630000000000001
511366,215165.734375,783.3333740234375,0.0,68.5999984741211,0.1700000017881393,22.40999984741211,7.920000076293945,0.8999999761581421,25.01905065737896,34.81531491486923,15.813077926635742,0.5630000000000001
511367,213437.46875,783.3333740234375,0.0,72.43000030517578,0.1000000014901161,21.420000076293945,5.099999904632568,0.9399999976158142,24.713877347361045,33.85416030883789,15.805845260620115,0.5630000000000001
511368,217944.953125,831.5972290039062,2.400000095367432,77.36000061035156,0.0299999993294477,17.6200008392334,1.6699999570846558,0.9300000071525574,23.93877521706693,34.05670928955078,15.776909828186035,0.5630000000000001
511369,231340.6875,778.125,9.609999656677246,79.69000244140625,0.0700000002980232,8.949999809265137,0.7200000286102295,0.959999978542328,24.069835523279703,34.02777862548828,15.73350715637207,0.5630000000000001
511370,218898.75,838.5416259765625,6.099999904632568,79.51000213623047,0.0399999991059303,12.369999885559082,0.959999978542328,1.0199999809265137,24.886430263519287,34.78009033203125,15.78414249420166,0.5630000000000001
511371,223192.328125,838.888916015625,1.059999942779541,78.55999755859375,0.0599999986588954,17.799999237060547,1.4800000190734863,1.0399999618530271,25.617830839611237,37.543399810791016,14.510994911193848,0.5630000000000001
511372,218475.359375,798.6111450195312,0.0,65.94000244140625,0.1700000017881393,22.729999542236328,10.279999732971191,0.8899999856948853,25.96875116984049,38.54166030883789,14.004630088806152,0.5630000000000001
511375,230839.84375,836.8056030273438,0.1800000071525573,76.86000061035156,0.1299999952316284,19.229999542236328,2.5999999046325684,1.0099999904632568,25.266294388182136,34.121822357177734,15.523727416992188,0.5630000000000001
511378,221422.171875,810.4166259765625,6.96999979019165,78.01000213623047,0.0700000002980232,12.8100004196167,1.1200000047683716,1.0199999809265137,26.272633559412235,39.43286895751953,15.71180534362793,0.5630000000000001
511379,216131.8125,811.4583740234375,0.0199999995529651,75.80999755859375,0.0700000002980232,19.979999542236328,3.109999895095825,1.0,24.648024023395696,33.6226806640625,15.581597328186035,0.5630000000000001
511380,210378.84375,825.3472290039062,0.0,68.3499984741211,0.1599999964237213,24.200000762939453,6.360000133514404,0.9300000071525574,25.59786534692697,38.51009958440607,15.834779739379885,0.5630000000000001
511382,220374.28125,805.2083129882812,5.53000020980835,82.80000305175781,0.0700000002980232,9.449999809265137,1.100000023841858,1.0499999523162842,25.422404050827023,37.44213104248047,14.576099395751951,0.5630000000000001
511383,217413.234375,860.0693969726562,4.849999904632568,77.41000366210938,0.0199999995529651,15.640000343322754,1.0499999523162842,1.0099999904632568,25.44519838948888,35.87963104248047,14.004630088806152,0.5630000000000001
511384,221422.171875,732.9861450195312,12.670000076293944,78.91000366210938,0.0299999993294477,6.710000038146973,0.6200000047683716,1.059999942779541,25.539819657802585,34.78009033203125,13.425925254821776,0.5630000000000001
511385,220374.28125,782.638916015625,9.300000190734863,78.38999938964844,0.0299999993294477,10.68000030517578,0.550000011920929,1.0399999618530271,25.665510177612305,38.35069351196289,14.120369911193848,0.5630000000000001
511386,212568.0625,771.1806030273438,2.1168788982804414,72.7300033569336,0.1400000005960464,18.09000015258789,8.109999656677246,0.9300000071525574,25.90079419299809,38.13724668635879,15.12586784362793,0.5630000000000001
511387,225154.28125,717.361083984375,14.31999969482422,80.01000213623047,0.0299999993294477,4.079999923706055,0.4300000071525574,1.1299999952316284,25.57869911193848,37.00809860229492,15.834779739379885,0.5630000000000001
511388,221944.265625,803.4722290039062,9.539999961853027,79.33000183105469,0.0399999991059303,9.15999984741211,0.8399999737739563,1.0800000429153442,25.491899490356445,36.45833969116211,15.71180534362793,0.5630000000000001
511389,221212.984375,839.9305419921875,6.860000133514404,78.80999755859375,0.0599999986588954,11.850000381469728,1.409999966621399,1.0199999809265137,25.378385592729614,36.84895515441895,15.704572677612305,0.5630000000000001
511390,217944.953125,779.5138549804688,11.220000267028809,78.2699966430664,0.050000000745058,8.779999732971191,0.6100000143051147,1.0800000429153442,24.764031826610296,33.42013931274414,15.769675254821776,0.5630000000000001
511391,223088.59375,870.1388549804688,0.9399999976158142,77.06999969482422,0.0299999993294477,19.3700008392334,1.5700000524520874,1.0199999809265137,25.573977793609743,37.5289306640625,15.530960083007812,0.5630000000000001
511392,228724.3125,814.2361450195312,11.34000015258789,80.27999877929688,0.0299999993294477,6.46999979019165,0.8999999761581421,0.9900000095367432,25.626428554584454,35.30093002319336,15.704572677612305,0.5630000000000001
511393,223710.296875,778.125,11.520000457763672,78.58000183105469,0.0299999993294477,8.319999694824219,0.5099999904632568,1.0399999618530271,26.059664283211777,33.04397964477539,15.747974395751951,0.5630000000000001
511394,227201.171875,849.3055419921875,4.710000038146973,77.54000091552734,0.050000000745058,15.630000114440918,1.100000023841858,0.9800000190734864,25.496333222235403,35.01156997680664,14.62673568725586,0.5630000000000001
511395,227099.25,742.7083129882812,11.699999809265137,79.30000305175781,0.0599999986588954,7.25,0.6800000071525574,1.0099999904632568,26.01272964477539,33.85416030883789,14.02632999420166,0.5630000000000001
511396,232239.515625,850.6943969726562,5.429999828338623,79.25,0.0099999997764825,13.3100004196167,1.0099999904632568,0.9900000095367432,26.18675376347133,37.67361068725586,14.178239822387695,0.5630000000000001
511397,231940.296875,736.111083984375,12.960000038146973,78.98999786376953,0.0099999997764825,6.420000076293945,0.6399999856948853,0.9900000095367432,25.254562967278986,35.15625,15.668402671813965,0.5630000000000001
511398,227099.25,655.2083129882812,14.539999961853027,79.69000244140625,0.0,4.400000095367432,0.3499999940395355,1.0099999904632568,24.940749304635183,36.22684860229492,15.494791984558104,0.5630000000000001
511399,232836.765625,862.8472290039062,6.429999828338623,77.5199966430664,0.0199999995529651,14.039999961853027,1.0,0.9900000095367432,24.701315787530717,32.07258496965681,15.766058921813965,0.5630000000000001
511400,227404.828125,775.0,10.609999656677246,78.01000213623047,0.0199999995529651,9.68000030517578,0.6899999976158142,1.0,24.566546279605078,34.05670928955078,15.306713104248049,0.5630000000000001
511401,228926.640625,887.1527709960938,9.369999885559082,78.95999908447266,0.0,9.9399995803833,0.75,0.9800000190734864,24.836500589826464,33.47800827026367,14.728010177612305,0.5630000000000001
511402,227404.828125,847.5694580078125,8.880000114440918,78.75,0.0099999997764825,10.239999771118164,1.1399999856948853,0.9700000286102296,24.47916984558105,36.95022964477539,15.364583015441896,0.5630000000000001
511403,218792.984375,864.9306030273438,7.46999979019165,77.20999908447266,0.0,13.3100004196167,1.0,1.0,23.963869111434278,35.35879898071289,13.49826431274414,0.5630000000000001
511404,233333.34375,919.7916870117188,1.2699999809265137,73.43000030517578,0.0099999997764825,22.25,2.119999885559082,0.9399999976158142,24.079052236695954,33.82522964477539,13.418692588806152,0.5630000000000001
511405,229734.140625,813.1943969726562,11.850000381469728,79.8499984741211,0.0,6.480000019073486,0.8199999928474426,0.9900000095367432,24.017362213134767,32.89929962158203,13.679109573364258,0.5630000000000001
511406,223813.75,763.5416259765625,10.029999732971191,79.0,0.0299999993294477,9.329999923706056,0.6399999856948853,0.9700000286102296,23.804762547190595,33.04397964477539,13.541666984558104,0.5630000000000001
511407,223192.328125,701.7361450195312,13.760000228881836,78.27999877929688,0.0011711711449934,6.610000133514404,0.3700000047683716,0.9894416338296106,22.65437395011199,34.92477035522461,15.762442588806152,0.5630000000000001
511408,222465.15625,819.0972290039062,9.270000457763672,77.70999908447266,0.0,11.119999885559082,0.8899999856948853,1.0199999809265137,23.38627408762447,32.60995101928711,15.545427322387695,0.5630000000000001
511409,223088.59375,797.2222290039062,11.93000030517578,78.81999969482422,0.0099999997764825,7.550000190734863,0.6800000071525574,1.0099999904632568,22.858800888061523,33.85416030883789,15.704572677612305,0.5630000000000001
511410,221631.140625,764.236083984375,12.9399995803833,78.23999786376953,0.0199999995529651,7.199999809265137,0.5899999737739563,1.0099999904632568,22.91666984558105,30.81596946716309,15.545427322387695,0.5630000000000001
511411,212132.03125,853.8194580078125,3.920000076293945,77.48999786376953,0.0199999995529651,16.549999237060547,1.0,1.0199999809265137,23.200882665572628,33.13079071044922,15.639467239379885,0.5630000000000001
511412,214087.21875,827.0833129882812,4.889999866485596,78.66000366210938,0.0199999995529651,14.170000076293944,1.2000000476837158,1.0499999523162842,23.076603480747767,35.06945037841797,15.494791984558104,0.5630000000000001
511413,211585.734375,796.5277709960938,8.029999732971191,78.95999908447266,0.0700000002980232,11.020000457763672,0.949999988079071,0.959999978542328,23.08786535263061,31.307870864868164,15.726272583007812,0.5630000000000001
511414,205818.15625,688.888916015625,11.989999771118164,77.69000244140625,0.0021052631108384,8.90999984741211,0.3100000023841858,1.106642349793093,22.893776631617285,31.539350509643555,15.776909828186035,0.5630000000000001
511415,211038.0,776.7361450195312,9.479999542236328,78.33999633789062,0.0599999986588954,10.09000015258789,1.0199999809265137,1.0,22.839759324726305,33.33333969116211,15.726272583007812,0.5630000000000001
511417,221212.984375,760.7638549804688,0.7900000214576721,79.2699966430664,0.050000000745058,16.93000030517578,1.940000057220459,1.0199999809265137,23.43970844763836,32.95718002319336,15.73350715637207,0.5630000000000001
511418,212568.0625,800.0,0.0,65.30999755859375,0.1599999964237213,23.270000457763672,10.359999656677246,0.8999999761581421,23.48566349398705,32.23379898071289,15.567130088806152,0.5630000000000001
511419,212676.9375,764.5833740234375,0.0,66.45999908447266,0.1899999976158142,23.270000457763672,9.149999618530272,0.9399999976158142,23.387473436159507,31.19848260646913,15.71180534362793,0.5630000000000001
511420,211257.265625,786.8055419921875,0.0,70.91000366210938,0.1599999964237213,20.71999931335449,7.269999980926514,0.949999988079071,23.47573164531163,33.59375,15.740739822387695,0.5630000000000001
511422,209938.265625,776.3888549804688,0.1199999973177909,75.77999877929688,0.0799999982118606,20.229999542236328,2.7799999713897705,1.0099999904632568,22.88623875585096,35.115134389776934,15.73350715637207,0.5630000000000001
511423,199071.921875,764.236083984375,9.90999984741211,78.20999908447266,0.050000000745058,10.109999656677246,0.699999988079071,1.0099999904632568,23.02076420838805,32.26272964477539,15.71180534362793,0.5630000000000001
511424,206827.90625,786.8055419921875,8.579999923706055,76.6500015258789,0.0199999995529651,12.520000457763672,1.2100000381469729,1.0199999809265137,23.14480601824247,32.687113444010414,15.726272583007812,0.5630000000000001
511425,213545.890625,793.0555419921875,0.0,71.66999816894531,0.1299999952316284,22.21999931335449,5.019999980926514,0.959999978542328,23.03240966796875,29.641203308105467,15.552661895751951,0.5630000000000001
511426,210158.65625,767.3611450195312,0.1099999994039535,73.36000061035156,0.0599999986588954,22.030000686645508,3.5,0.9300000071525574,23.18879672793523,34.0133113861084,15.704572677612305,0.5630000000000001
511427,213762.59375,789.5833129882812,7.730000019073486,78.66999816894531,0.050000000745058,11.260000228881836,1.2100000381469729,1.0499999523162842,23.4085693359375,32.8125,15.726272583007812,0.5630000000000001
511429,205818.15625,747.9166870117188,11.93000030517578,77.80000305175781,0.050000000745058,8.59000015258789,0.5899999737739563,1.0499999523162842,23.649159490326305,37.32638931274414,15.73350715637207,0.5630000000000001
511430,204010.703125,711.8055419921875,13.270000457763672,78.98999786376953,0.0199999995529651,6.210000038146973,0.4399999976158142,1.0700000524520874,24.09577226638794,32.46527862548828,15.762442588806152,0.5630000000000001
511431,207163.375,753.4722290039062,12.59000015258789,79.61000061035156,0.0799999982118606,5.920000076293945,0.7300000190734863,1.0700000524520874,23.970468213481286,36.71875,15.740739822387695,0.5630000000000001
511432,209717.625,824.3055419921875,3.190000057220459,79.02999877929688,0.0399999991059303,15.4399995803833,1.2799999713897705,1.0299999713897705,23.878813648951876,36.02429962158203,15.697338104248049,0.5630000000000001
511433,207944.078125,839.9305419921875,8.109999656677246,76.80000305175781,0.0099999997764825,13.359999656677246,0.7099999785423279,1.0099999904632568,24.396542497490287,33.6226806640625,15.71180534362793,0.5630000000000001
511434,203783.65625,836.4583129882812,5.260000228881836,74.75,0.0299999993294477,17.700000762939453,1.2799999713897705,1.0,23.907207854729485,33.91204071044922,15.747974395751951,0.5630000000000001
511435,212568.0625,821.1805419921875,3.900000095367432,75.61000061035156,0.0016296295932045,18.190000534057617,1.2899999618530271,1.0,23.929399490356445,32.11804962158203,15.84201431274414,0.5630000000000001
511436,222048.546875,821.1805419921875,0.7400000095367432,77.30999755859375,0.0700000002980232,18.059999465942383,2.7699999809265137,1.0499999523162842,23.749728934709417,33.73843002319336,15.834779739379885,0.5630000000000001
511437,212132.03125,873.2638549804688,0.949999988079071,74.80999755859375,0.0199999995529651,21.959999084472656,1.2799999713897705,0.9900000095367432,24.252519040140463,35.21411895751953,15.870949745178224,0.5630000000000001
511438,209717.625,753.8194580078125,13.520000457763672,78.77999877929688,0.0,6.03000020980835,0.6200000047683716,1.0499999523162842,23.790081918975453,30.23727035522461,15.834779739379885,0.5630000000000001
511439,210158.65625,792.361083984375,7.789999961853027,74.93000030517578,0.0,15.43000030517578,0.8600000143051147,0.9800000190734864,23.236562305026585,33.04397964477539,15.813077926635742,0.5630000000000001
511440,206379.71875,661.4583740234375,15.329999923706056,79.44000244140625,0.0099999997764825,3.75,0.3899999856948852,1.0700000524520874,23.40843315124512,32.37847137451172,15.834779739379885,0.5630000000000001
